e_type,e_machine,e_version,e_entry,e_phoff,e_shoff,e_flags,e_ehsize,e_phentsize,e_phnum,e_shentsize,e_shnum,e_shstrndx,num_sections,sections_executable,sections_writable,sections_allocatable,sections_progbits,sections_nobits,sections_symtab,sections_dynsym,sections_strtab,sections_rela,sections_rel,sections_dynamic,sections_note,section_size_min,section_size_max,section_size_mean,section_size_total,num_segments,segments_executable,segments_writable,segments_readable,segments_load,segments_dynamic,segments_interp,segments_note,segments_gnu_stack,segments_gnu_relro,num_symbols,num_functions,num_objects,num_global_symbols,num_local_symbols,num_weak_symbols,num_undefined_symbols,num_libraries_needed,num_dynamic_entries,has_rpath,has_runpath,has_soname,file_size,label
2,62,1,4194424,64,0,0,64,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
3,62,1,401851,64,5976288,0,64,56,9,64,25,24,25,4,10,22,14,2,0,1,2,1,0,1,0,0,4143821,263047.88,6576197,9,1,3,9,4,1,0,0,1,1,1,0,0,0,1,0,1,0,20,0,0,0,5977888,1
3,62,1,38224,64,710568,0,64,56,10,64,34,28,34,4,8,23,18,1,1,1,3,2,0,1,1,0,207164,20933.147058823528,711727,10,1,6,10,5,1,0,1,1,1,1642,251,1081,306,1328,8,300,4,28,1,0,0,732680,1
2,62,1,9399192,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5208016,1
2,62,1,4194708,64,70000,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,46056,8082.133333333333,121232,3,1,2,3,2,0,0,0,1,0,670,369,113,363,243,64,5,0,0,0,0,0,95292,1
3,62,1,4160,64,15584,0,64,56,11,64,29,28,29,5,7,24,13,1,1,1,3,1,0,1,2,0,1536,177.48275862068965,5147,11,1,3,11,4,1,1,1,1,1,70,14,11,16,45,9,12,1,23,0,0,0,17440,1
3,42,1,9680,52,220252,0,52,32,6,40,31,30,31,2,7,18,17,1,1,1,3,2,0,1,0,0,139156,7094.4838709677415,219929,6,1,3,6,2,1,0,0,1,1,1320,531,123,329,911,80,2,0,23,0,0,0,221492,1
3,62,1,575152,64,12206104,0,64,56,10,64,33,32,33,5,8,28,15,2,1,1,3,2,0,1,2,0,5322098,370605.6666666667,12229987,10,2,3,10,2,1,1,1,1,1,22795,16912,5202,11498,5919,4900,2826,12,38,0,0,0,12208216,1
2,20,1,268435960,52,161508,0,52,32,3,40,12,11,12,3,6,10,8,2,0,0,1,0,0,0,0,0,122284,15023.083333333334,180277,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161988,1
3,62,1,2525776,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1213164,1
2,62,1,4194708,64,67088,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,47128,8007.2,120108,3,1,2,3,2,0,0,0,1,0,711,401,112,392,252,67,5,0,0,0,0,0,93862,1
3,62,1,2367488,64,14213400,0,64,56,10,64,42,41,42,6,8,29,23,2,1,1,3,2,0,1,3,0,6723056,348788.90476190473,14649134,10,1,3,10,2,1,1,1,1,1,46738,35840,8802,21948,7044,17258,770,4,30,0,0,0,14216088,1
2,62,1,6412256,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1930853,1
2,62,1,4194708,64,71440,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,48104,8288.2,124323,3,1,2,3,2,0,0,0,1,0,709,396,116,388,254,67,5,0,0,0,0,0,98048,1
2,62,1,4194708,64,62080,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,48582,6311.7,63117,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62720,1
2,8,1,4194928,52,214348,4103,52,32,3,40,14,13,14,3,7,11,10,2,0,0,1,0,0,0,0,0,172128,16701.428571428572,233820,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214908,1
2,62,1,4200693,64,1001056,0,64,56,8,64,29,28,29,4,8,25,14,1,0,1,2,2,0,1,2,0,970945,36760.68965517241,1066060,8,2,3,8,2,1,1,1,1,0,76,68,3,71,1,4,73,3,26,0,0,0,1002912,1
2,62,1,4194708,64,74896,0,64,56,3,64,15,12,15,3,6,10,10,1,1,0,2,0,0,0,0,0,51572,8514.666666666666,127720,3,1,2,3,2,0,0,0,1,0,738,424,123,428,255,55,5,0,0,0,0,0,102445,1
3,62,1,0,64,25064,0,64,56,8,64,26,25,26,2,6,22,10,0,0,1,2,2,0,1,3,0,9468,830.6153846153846,21596,8,1,4,8,2,1,0,1,1,1,63,58,1,55,1,7,24,6,31,0,0,1,26728,1
3,62,1,4160,64,15136,0,64,56,11,64,29,28,29,5,7,24,13,1,1,1,3,1,0,1,2,0,1512,162.55172413793105,4714,11,1,3,11,4,1,1,1,1,1,69,14,10,15,45,9,12,1,23,0,0,0,16992,1
2,62,1,4194708,64,87792,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,9550.666666666666,143260,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116503,1
2,62,1,4216611,64,2607944,0,64,56,5,64,19,18,19,3,10,16,13,2,0,0,1,0,0,0,0,0,2091729,167977.47368421053,3191572,5,1,2,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2609160,1
2,62,1,5000224,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,811016,1
2,62,1,4211011,64,6861680,0,64,56,6,64,32,31,32,6,11,28,20,3,0,0,1,1,0,0,3,0,5198500,235585.03125,7538721,6,1,2,6,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6863728,1
2,62,1,4298768,64,639488,0,64,56,9,64,32,31,32,5,8,27,15,1,1,1,3,2,0,1,2,0,352850,19979.875,639356,9,2,3,9,2,1,1,1,1,1,2011,1577,360,926,145,908,460,11,34,0,0,0,641536,1
2,62,1,4544064,64,456,0,64,56,7,64,25,3,25,1,5,12,18,2,1,0,2,0,0,0,1,0,641459,92898.88,2322472,7,1,2,6,3,0,0,1,1,0,2909,2016,891,2780,129,0,1,0,0,0,0,0,2799021,1
3,62,1,2378720,64,14231912,0,64,56,10,64,42,41,42,6,8,29,23,2,1,1,3,2,0,1,3,0,6734336,349170.61904761905,14665166,10,1,3,10,2,1,1,1,1,1,46764,35847,8821,21948,7086,17242,770,4,30,0,0,0,14234600,1
2,8,1,4194912,52,83976,4103,52,32,3,40,15,14,15,3,8,12,11,2,0,0,1,0,0,0,0,0,76832,6069.4,91041,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84576,1
2,62,1,4228376,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36704,1
2,62,1,4203152,64,114808,0,64,56,8,64,39,36,39,4,8,25,22,1,1,1,3,2,0,1,2,0,76064,4541.897435897436,177134,8,2,3,8,2,1,1,1,1,0,823,626,133,612,204,7,179,4,27,0,0,0,17199046,1
3,183,1,415244,64,0,0,64,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137708,1
2,62,1,4194708,64,57832,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,43896,7308.266666666666,109624,3,1,2,3,2,0,0,0,1,0,678,374,115,372,242,64,5,0,0,0,0,0,83379,1
2,62,1,4194708,64,73008,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,56966,10713.3,107133,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73648,1
2,62,1,4201696,64,1312752,0,64,56,10,64,28,27,28,4,9,22,15,2,1,0,2,1,0,0,4,0,941296,47532.67857142857,1330915,10,1,2,10,4,0,0,2,1,1,3206,2171,739,1709,1070,427,1,0,0,0,0,0,1314544,1
2,62,1,4194708,64,55144,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,43032,7113.333333333333,106700,3,1,2,3,2,0,0,0,1,0,671,372,110,365,242,64,5,0,0,0,0,0,80455,1
2,853,1,65956,52,68252,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,64824,7060.272727272727,77663,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68692,1
3,62,1,757376,64,3474824,0,64,56,10,64,32,31,32,5,8,28,15,2,0,1,2,2,0,1,3,0,2215166,126591.9375,4050942,10,1,3,10,2,1,1,1,1,1,7870,6264,1031,3575,1,4116,346,6,32,0,0,0,3476872,1
3,62,1,3108128,64,15860992,0,64,56,10,64,42,41,42,6,8,29,23,2,1,1,3,2,0,1,3,0,6877744,388173.59523809527,16303291,10,1,3,10,2,1,1,1,1,1,54700,39760,12837,22072,7140,23436,770,4,30,0,0,0,15863680,1
2,183,1,4197248,64,642992,0,64,56,6,64,20,19,20,4,8,17,12,2,0,0,1,1,0,0,1,0,437868,33439.45,668789,6,1,2,6,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,644272,1
2,62,1,4198452,64,107128,0,64,56,8,64,14,13,14,3,5,12,10,1,0,0,1,0,0,0,1,0,77323,7914.142857142857,110798,8,1,2,8,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,108024,1
2,62,1,1095048,64,0,0,64,56,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48740,1
2,62,1,4194424,64,0,0,64,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1
2,62,1,4224160,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41524,1
2,62,1,4195328,64,916584,0,64,56,5,64,33,30,33,6,11,27,22,3,1,0,2,1,0,0,3,0,705448,32081.939393939392,1058704,5,1,2,5,2,0,0,1,1,0,2912,2147,630,1469,1052,391,32,0,0,0,0,0,1032965,1
2,40,1,33168,52,140356,514,52,32,3,40,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,127688,19317.0,193170,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140756,1
2,62,1,4194708,64,68992,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,53224,8062.533333333334,120938,3,1,2,3,2,0,0,0,1,0,682,381,111,375,243,64,5,0,0,0,0,0,94683,1
2,62,1,4221072,64,569992,0,64,56,9,64,34,33,34,5,9,29,16,1,1,1,3,2,0,1,2,0,201496,16576.176470588234,563590,9,2,4,9,3,1,1,1,1,0,1458,719,448,539,622,297,276,9,34,0,1,0,572168,1
3,62,1,4160,64,15384,0,64,56,11,64,29,28,29,5,7,24,13,1,1,1,3,1,0,1,2,0,1512,171.75862068965517,4981,11,1,3,11,4,1,1,1,1,1,69,14,10,15,45,9,12,1,23,0,0,0,17240,1
2,62,1,4224168,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34716,1
2,62,1,6654080,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2462784,1
2,62,1,4194708,64,146112,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,107688,13449.733333333334,201746,3,1,2,3,2,0,0,0,1,0,782,437,141,453,262,67,5,0,0,0,0,0,175488,1
2,62,1,5898328,64,0,0,64,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,543696,1
2,62,1,4194708,64,68720,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,45112,8017.066666666667,120256,3,1,2,3,2,0,0,0,1,0,670,369,113,363,243,64,5,0,0,0,0,0,94012,1
2,62,1,4194708,64,60264,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,46648,7467.933333333333,112019,3,1,2,3,2,0,0,0,1,0,677,376,111,370,243,64,5,0,0,0,0,0,85796,1
2,62,1,4194708,64,68720,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,45112,8017.066666666667,120256,3,1,2,3,2,0,0,0,1,0,670,369,113,363,243,64,5,0,0,0,0,0,94012,1
2,20,1,268435952,52,91040,0,52,32,3,40,13,12,13,3,7,11,9,2,0,0,1,0,0,0,0,0,85168,7732.615384615385,100524,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91560,1
2,40,1,33168,52,78716,514,52,32,3,40,13,10,13,3,5,9,8,1,1,0,2,0,0,0,0,0,66120,8030.538461538462,104397,3,2,2,3,2,0,0,0,1,0,771,359,88,356,364,51,6,0,0,0,0,0,97505,1
2,62,1,4212240,64,0,0,64,56,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,8,2,2,8,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1163264,1
2,62,1,4194708,64,54640,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,43942,7857.3,78573,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55280,1
2,62,1,4194708,64,188744,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,142104,17221.933333333334,258329,3,1,2,3,2,0,0,0,1,0,1017,562,221,623,327,67,5,0,0,0,0,0,227253,1
2,62,1,5664016,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1112067,1
2,62,1,6412256,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1742381,1
2,62,1,4200693,64,788208,0,64,56,8,64,29,28,29,4,8,25,14,1,0,1,2,2,0,1,2,0,758097,29421.103448275862,853212,8,2,3,8,2,1,1,1,1,0,76,68,3,71,1,4,73,3,26,0,0,0,790064,1
2,62,1,4194708,64,87792,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,9550.666666666666,143260,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116503,1
3,62,1,0,64,19093648,0,64,56,8,64,29,28,29,3,9,25,13,1,0,1,2,2,0,1,2,0,9776372,673479.6551724138,19530910,8,1,4,8,2,1,0,1,1,1,23112,16315,6259,9288,1,13823,447,6,32,0,0,1,19095504,1
2,62,1,4194708,64,80576,0,64,56,3,64,13,12,13,3,5,10,10,1,0,0,1,0,0,0,0,0,63160,8329.0,108277,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81408,1
2,410,1,4194720,52,54040,9,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,47232,6055.909090909091,66615,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54480,1
3,62,1,3888,64,37936,0,64,56,5,64,25,24,25,4,8,23,12,1,0,1,2,2,0,1,1,0,76392,4457.44,111436,5,1,3,5,2,1,0,1,1,0,44,36,1,39,2,3,38,1,21,0,0,0,39536,1
3,62,1,330928,64,4741872,0,64,56,12,64,28,23,28,4,8,23,12,1,1,1,3,2,0,1,1,0,3072476,169580.4642857143,4748253,12,1,8,12,7,1,0,1,1,1,13475,7814,5303,7364,6103,8,214,7,32,1,0,1,5117776,1
2,62,1,4232528,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49968,1
2,62,1,4566272,64,624,0,64,56,10,64,38,9,38,2,9,25,22,3,1,1,3,2,0,1,1,0,930371,82729.15789473684,3143708,10,1,3,9,3,1,1,1,1,0,3902,2728,1138,3751,151,0,68,2,19,0,0,0,3029542,1
2,20,1,268435952,52,130624,0,52,32,3,40,13,12,13,3,6,11,9,2,0,0,1,0,0,0,0,0,4276468,338767.46153846156,4403977,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131144,1
2,62,1,4197168,64,12176,0,64,56,9,64,30,29,30,4,8,25,13,1,1,1,3,2,0,1,2,0,2400,324.4,9732,9,2,3,9,2,1,1,1,1,1,127,66,19,76,47,4,54,3,26,0,0,0,14096,1
3,8,1,498632,52,0,4103,52,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132956,1
2,62,1,4573184,64,624,0,64,56,10,64,38,9,38,2,9,25,22,3,1,1,3,2,0,1,1,0,2889874,221555.73684210525,8419118,10,1,3,9,3,1,1,1,1,0,8370,5710,2624,8079,291,0,68,2,19,0,0,0,8291203,1
2,8,1,4194912,52,125148,4103,52,32,3,40,15,14,15,3,8,12,11,2,0,0,1,0,0,0,0,0,114416,9038.466666666667,135577,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125748,1
2,62,1,4224160,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34708,1
2,62,1,4194708,64,90608,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,70038,12417.3,124173,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91248,1
3,62,1,64384,64,479848,0,64,56,11,64,30,29,30,5,7,26,15,1,0,1,2,2,0,1,2,0,312049,16672.533333333333,500176,11,1,3,11,4,1,1,1,1,1,134,120,10,127,1,6,129,5,31,0,0,0,481986,1
2,62,1,7050312,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,492676,1
3,62,1,4944,64,0,0,64,56,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,1,3,9,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26911,1
2,62,1,4609944,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,420368,1
3,62,1,2265904,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2269048,1
2,62,1,4200144,64,55256,0,64,56,8,64,28,27,28,4,8,25,15,1,0,1,2,2,0,1,1,0,14013896,502442.6785714286,14068395,8,2,3,8,2,1,1,1,1,0,65,62,0,62,1,2,64,2,22,0,0,0,57268,1
2,853,1,65956,52,99460,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,93252,10279.545454545454,113075,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99900,1
3,62,1,1517888,64,8082856,0,64,56,10,64,32,31,32,5,8,28,15,2,0,1,2,2,0,1,3,0,4746958,272778.5,8728912,10,1,3,10,2,1,1,1,1,1,15074,13018,1476,9810,1,5060,378,6,32,0,0,0,8084904,1
2,62,1,4194708,64,70000,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,46152,8088.533333333334,121328,3,1,2,3,2,0,0,0,1,0,670,369,113,363,243,64,5,0,0,0,0,0,95292,1
3,62,1,2525776,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1198103,1
2,62,1,4194708,64,70192,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,46920,8124.0,121860,3,1,2,3,2,0,0,0,1,0,674,372,113,366,244,64,5,0,0,0,0,0,95615,1
2,62,1,4194708,64,60264,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,46648,7468.4,112026,3,1,2,3,2,0,0,0,1,0,677,376,111,370,243,64,5,0,0,0,0,0,85803,1
2,62,1,4196688,64,8352,0,64,56,8,64,30,27,30,4,8,25,15,1,1,1,3,2,0,1,2,0,4408,356.3,10689,8,2,3,8,2,1,1,1,1,0,106,49,15,54,47,5,44,2,21,0,0,0,13128,1
3,62,1,3888,64,37936,0,64,56,5,64,25,24,25,4,8,23,12,1,0,1,2,2,0,1,1,0,76392,4457.44,111436,5,1,3,5,2,1,0,1,1,0,44,36,1,39,2,3,38,1,21,0,0,0,39536,1
3,62,1,9912,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16824,1
2,42,1,2147483972,52,89488,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,84150,8996.818181818182,98965,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89928,1
2,62,1,4194708,64,87792,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,9550.733333333334,143261,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116504,1
3,62,1,46432,64,220968,0,64,56,11,64,29,28,29,4,7,24,12,1,1,1,3,2,0,1,2,0,114901,7752.896551724138,224834,11,1,3,11,4,1,1,1,1,1,1119,310,762,276,834,9,204,2,27,0,0,0,222824,1
3,62,1,299392,64,6993272,0,64,56,9,64,30,29,30,5,8,27,15,1,0,1,2,2,0,1,2,0,4550722,234096.43333333332,7022893,9,2,3,9,2,1,1,1,1,1,909,727,173,500,2,398,499,17,43,0,0,0,6995192,1
2,62,1,4276712,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85036,1
2,62,1,4197232,64,9248,0,64,56,8,64,30,27,30,4,8,25,15,1,1,1,3,2,0,1,2,0,2824,388.8,11664,8,2,3,8,2,1,1,1,1,0,131,76,14,80,47,4,63,1,20,0,0,0,14695,1
2,3,1,134512816,52,234580,0,52,32,3,40,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,194284,19339.533333333333,290093,3,1,2,3,2,0,0,0,1,0,1358,811,366,597,708,53,3,0,0,0,0,0,278198,1
2,40,1,33172,52,116240,67108866,52,32,5,40,17,16,17,3,8,14,9,2,0,0,1,0,0,0,0,0,110692,7837.764705882353,133242,5,2,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116920,1
2,62,1,4194708,64,81968,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,64598,11777.3,117773,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82608,1
3,62,1,229736,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234924,1
2,62,1,6110928,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,999424,1
2,40,1,33168,52,95004,514,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,89040,9481.0,104291,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95444,1
2,62,1,4219008,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29612,1
2,62,1,4194708,64,60680,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,44920,7540.6,113109,3,1,2,3,2,0,0,0,1,0,695,374,132,389,242,64,5,0,0,0,0,0,86864,1
2,3,1,134532314,52,63560,0,52,32,9,40,21,20,21,2,4,18,9,1,0,1,2,0,1,1,1,0,40594,3670.7619047619046,77086,9,2,3,9,2,1,1,1,1,1,312,248,60,311,1,0,75,3,18,0,0,0,64400,1
2,62,1,5089776,64,0,0,64,56,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067596,1
2,62,1,4194708,64,49536,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,42822,5022.1,50221,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,1
2,40,1,33108,52,164084,67108866,52,32,3,40,13,12,13,3,6,10,7,1,0,0,1,0,0,0,0,0,126324,14096.76923076923,183258,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164604,1
2,8,1,4194992,52,98020,4103,52,32,4,40,20,17,20,3,9,14,13,2,1,0,2,0,0,0,0,0,78256,6087.95,121759,4,2,2,4,2,0,0,0,1,0,474,353,89,327,95,52,7,0,0,0,0,0,112092,1
3,62,1,2202576,64,15274968,0,64,56,12,64,33,32,33,5,8,28,16,2,0,1,2,2,0,1,3,0,9066496,367831.0606060606,12138425,12,1,3,12,4,1,1,1,1,1,354,336,7,337,1,16,349,6,32,0,0,0,15277080,1
2,40,1,33172,52,142360,67108866,52,32,5,40,29,26,29,3,8,14,19,2,1,0,2,0,0,0,0,0,104796,6548.862068965517,189917,5,2,2,5,2,0,0,0,1,0,1482,544,153,557,853,72,12,0,0,0,0,0,179383,1
2,62,1,4194708,64,87792,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,9550.666666666666,143260,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116503,1
